#separator:Comma
#html:true
#notetype:Basic
#deck:Saudi::Stages 4–5 — Her words (to check)
#tags column:3
"<div dir=""rtl"" style=""font-size:2em"">ميت تعب</div>","<b>mayyit taʿab</b><br>EN: dead tired<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">زهقت</div>","<b>zihagt</b><br>EN: I'm fed up<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مليت</div>","<b>mallēt</b><br>EN: I got bored<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ارتحت</div>","<b>rtiḥt</b><br>EN: I felt relieved<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">انبسطت</div>","<b>nbisaṭt</b><br>EN: I had a great time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تضايقت</div>","<b>tẓāyagt</b><br>EN: it got to me, I got annoyed<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مشتهي</div>","<b>mishtahi</b><br>EN: craving (food)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">على كيفك</div>","<b>ʿala kēfik</b><br>EN: as you like<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مثل ما تبين</div>","<b>mithil ma tibīn</b><br>EN: whatever you want (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ما يهمني</div>","<b>ma yhimmni</b><br>EN: I don't care<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">يهمني</div>","<b>yhimmni</b><br>EN: it matters to me<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عادي عندي</div>","<b>ʿādi ʿindi</b><br>EN: it's fine with me<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مالي خلق</div>","<b>māli khulg</b><br>EN: I'm not in the mood<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مزاجي زين</div>","<b>mizāji zēn</b><br>EN: I'm in a good mood<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مزاجي متعكر</div>","<b>mizāji mitʿakkir</b><br>EN: I'm in a bad mood<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.3 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أقول لك</div>","<b>agūl lik</b><br>EN: listen, let me tell you<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تدرين؟</div>","<b>tidrīn?</b><br>EN: you know what? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تصدقين؟</div>","<b>tṣaddigīn?</b><br>EN: can you believe it? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أصلاً</div>","<b>aṣlan</b><br>EN: actually, anyway<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بالضبط</div>","<b>biẓ-ẓabṭ</b><br>EN: exactly<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تقريباً</div>","<b>tagrīban</b><br>EN: almost, about<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">على الأقل</div>","<b>ʿala l-agall</b><br>EN: at least<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مثلاً</div>","<b>mathalan</b><br>EN: for example<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أجل</div>","<b>ajal</b><br>EN: so, then<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ياخي</div>","<b>yākhi</b><br>EN: come on, man (frustration)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وش دخلني</div>","<b>wesh dakhalni</b><br>EN: it's none of my business<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ولا شي</div>","<b>wala shay</b><br>EN: nothing<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أي شي</div>","<b>ay shay</b><br>EN: anything<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كل شي</div>","<b>kill shay</b><br>EN: everything<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أحد</div>","<b>aḥad</b><br>EN: someone, anyone<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ولا أحد</div>","<b>wala aḥad</b><br>EN: nobody<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كل أحد</div>","<b>kill aḥad</b><br>EN: everyone<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مكان</div>","<b>makān</b><br>EN: place<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مرة ثانية</div>","<b>marra thānya</b><br>EN: another time, again<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بعد شوي</div>","<b>baʿad shwayy</b><br>EN: in a bit<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">على طول</div>","<b>ʿala ṭūl</b><br>EN: right away<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عشان كذا</div>","<b>ʿashān kidha</b><br>EN: that's why<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لأن</div>","<b>liʾann</b><br>EN: because<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لو</div>","<b>law</b><br>EN: if (only)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إذا</div>","<b>idha</b><br>EN: if, when<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لكن</div>","<b>lākin</b><br>EN: but<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">حتى</div>","<b>ḥatta</b><br>EN: even<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غير</div>","<b>ghēr</b><br>EN: other than, different<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نفس</div>","<b>nafs</b><br>EN: the same<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مع بعض</div>","<b>maʿ baʿaẓ</b><br>EN: together<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لحالي</div>","<b>l-ḥāli</b><br>EN: alone, by myself<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بنفسي</div>","<b>bnafsi</b><br>EN: myself, in person<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">هاه؟</div>","<b>hā?</b><br>EN: huh? what?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سبحان الله</div>","<b>subḥān allah</b><br>EN: amazing! (lit. ""glory to God"")<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الله يعين</div>","<b>allah yiʿīn</b><br>EN: God help (you) — sympathy<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الله يهديك</div>","<b>allah yihdīk</b><br>EN: oh come on (gentle scolding)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">يا حظك</div>","<b>ya ḥaẓẓik</b><br>EN: lucky you!<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ما قصرتي</div>","<b>ma gaṣṣarti</b><br>EN: you've done so much, thanks (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تكفين</div>","<b>tikfīn</b><br>EN: please, I beg you (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لو سمحتي</div>","<b>law samaḥti</b><br>EN: please, excuse me (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عن إذنك</div>","<b>ʿan idhnik</b><br>EN: excuse me (when leaving)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تفضلي</div>","<b>tfaẓẓali</b><br>EN: here you go, please (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">حياك الله</div>","<b>ḥayyāk allah</b><br>EN: welcome!<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الله يحييك</div>","<b>allah yḥayyīk</b><br>EN: reply to ""welcome""<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">هلا فيك</div>","<b>hala fīk</b><br>EN: hi to you too<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أهلين</div>","<b>ahlēn</b><br>EN: hi there<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وش علومك؟</div>","<b>wesh ʿilūmik?</b><br>EN: what's your news? (older, from the desert)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عساك طيبة</div>","<b>ʿasāk ṭayba</b><br>EN: hope you're well (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.4 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مدير / مديرة</div>","<b>mudīr / mudīra</b><br>EN: manager (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">موظف / موظفة</div>","<b>mwaẓẓaf / mwaẓẓafa</b><br>EN: employee (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">زميل / زميلة</div>","<b>zamīl / zamīla</b><br>EN: colleague (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مكتب</div>","<b>maktab</b><br>EN: office<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">اجتماع</div>","<b>jtimāʿ</b><br>EN: meeting<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شركة</div>","<b>sharika</b><br>EN: company<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">راتب</div>","<b>rātib</b><br>EN: salary<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إجازة</div>","<b>ijāza</b><br>EN: holiday, day off<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عطلة</div>","<b>ʿuṭla</b><br>EN: break, holidays<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ويكند</div>","<b>wīkand</b><br>EN: weekend<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مشروع</div>","<b>mashrūʿ</b><br>EN: project<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إيميل</div>","<b>īmēl</b><br>EN: email<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تقرير</div>","<b>tagrīr</b><br>EN: report<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مهمة</div>","<b>mahamma</b><br>EN: task<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ضغط</div>","<b>ẓaghṭ</b><br>EN: pressure, stress<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أطلع من الدوام</div>","<b>aṭlaʿ min ad-dawām</b><br>EN: I leave work<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طالب / طالبة</div>","<b>ṭālib / ṭāliba</b><br>EN: student (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">محاضرة</div>","<b>muḥāẓra</b><br>EN: lecture<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">دكتور / دكتورة</div>","<b>daktōr / daktōra</b><br>EN: professor; doctor (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">اختبار</div>","<b>ikhtibār</b><br>EN: exam<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">واجب</div>","<b>wājib</b><br>EN: homework<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تخرج</div>","<b>takharruj</b><br>EN: graduation<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شهادة</div>","<b>shahāda</b><br>EN: degree, certificate<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تخصص</div>","<b>takhaṣṣuṣ</b><br>EN: major, field of study<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">صاحبتي</div>","<b>ṣāḥbati</b><br>EN: my (girl)friend — for a woman<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خويي</div>","<b>khawiyy</b><br>EN: my buddy (m)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">البنات</div>","<b>al-banāt</b><br>EN: the girls (her friends)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طلعة</div>","<b>ṭalʿa</b><br>EN: an outing<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جمعة</div>","<b>jamʿa</b><br>EN: get-together<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عزيمة</div>","<b>ʿazīma</b><br>EN: invitation, dinner party<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رياضة</div>","<b>riyāẓa</b><br>EN: sport, exercise<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">روتين</div>","<b>rūtīn</b><br>EN: routine<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بدري</div>","<b>badri</b><br>EN: early<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">متأخر</div>","<b>mitʾakhkhir</b><br>EN: late<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نومة</div>","<b>nōma</b><br>EN: a nap<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أغراض</div>","<b>aghrāẓ</b><br>EN: stuff, things<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مقاضي</div>","<b>magāẓi</b><br>EN: groceries<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بقالة</div>","<b>bagāla</b><br>EN: corner shop<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غسيل</div>","<b>ghasīl</b><br>EN: laundry<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">موعد</div>","<b>mawʿid</b><br>EN: appointment, date<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مشوار</div>","<b>mishwār</b><br>EN: errand, a trip somewhere<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عندي مشوار</div>","<b>ʿindi mishwār</b><br>EN: I have an errand to run<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جاهزة؟</div>","<b>jāhza?</b><br>EN: are you ready? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خلصتي؟</div>","<b>khallaṣti?</b><br>EN: are you done? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كيف الشغل؟</div>","<b>kēf ash-shughul?</b><br>EN: how's work?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كيف الدراسة؟</div>","<b>kēf ad-dirāsa?</b><br>EN: how are your studies?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.5 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سناب</div>","<b>snāb</b><br>EN: Snapchat<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ستوري</div>","<b>stōri</b><br>EN: story (post)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أرسلي لي</div>","<b>arsili li</b><br>EN: send me (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شفت رسالتك</div>","<b>shift risālatik</b><br>EN: I saw your message<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ما شفت</div>","<b>ma shift</b><br>EN: I didn't see (it)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ردي علي</div>","<b>riddi ʿalay</b><br>EN: answer me (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ليش ما رديتي؟</div>","<b>lēsh ma raddēti?</b><br>EN: why didn't you answer? (to her)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">النت</div>","<b>an-nit</b><br>EN: the internet<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">واي فاي</div>","<b>wāy fāy</b><br>EN: Wi-Fi<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الشبكة ضعيفة</div>","<b>ash-shabaka ẓaʿīfa</b><br>EN: the signal is weak<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شحن</div>","<b>shaḥn</b><br>EN: charge, battery<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جوالي طفى</div>","<b>jawwāli ṭifa</b><br>EN: my phone died<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رقم</div>","<b>ragm</b><br>EN: number<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رقمك</div>","<b>ragmik</b><br>EN: your number<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.6 check-with-tutor"
